station,date,18,21,00,03,06,09,12,15,source,region_id
Аксу-Аюлы,2022-09-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Осадки,3
Аксу-Аюлы,2022-09-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Осадки,3
Аксу-Аюлы,2022-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Осадки,3
Аксу-Аюлы,2022-09-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Осадки,3
Аксу-Аюлы,2022-09-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Осадки,3
Аксу-Аюлы,2022-09-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Осадки,3
Аксу-Аюлы,2022-09-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,Осадки,3
Аксу-Аюлы,2022-09-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Осадки,3
Аксу-Аюлы,2022-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Осадки,3
Алаколь,2021-05-01,18.2,20.0,19.5,9.4,13.0,16.8,16.8,13.2,Температура воздуха,4
Алаколь,2021-05-02,9.6,8.0,6.6,10.6,11.2,14.6,15.4,13.0,Температура воздуха,4
Алаколь,2021-05-03,7.0,4.0,4.0,13.0,14.5,15.8,14.9,13.8,Температура воздуха,4
Алаколь,2021-05-04,8.8,8.8,6.0,10.8,14.6,18.8,19.0,15.4,Температура воздуха,4
Алаколь,2021-05-05,12.6,8.0,8.6,14.2,20.7,20.9,20.7,16.3,Температура воздуха,4
Алаколь,2021-05-06,12.2,11.0,11.0,14.2,21.6,23.4,25.7,23.0,Температура воздуха,4
Алаколь,2021-05-07,17.0,15.6,15.6,18.0,22.2,24.2,26.6,23.8,Температура воздуха,4
Алаколь,2021-05-08,19.0,18.5,15.5,16.4,18.2,20.5,20.5,18.0,Температура воздуха,4
Алаколь,2021-05-09,14.9,16.4,10.4,14.2,18.1,20.3,22.0,18.8,Температура воздуха,4
Алаколь,2021-05-10,16.4,14.0,20.6,14.9,13.7,19.6,19.4,20.0,Температура воздуха,4
Алаколь,2021-05-11,19.5,16.8,17.5,17.4,19.6,20.8,21.4,18.6,Температура воздуха,4
Алаколь,2021-05-12,15.6,12.6,11.4,12.8,16.4,17.6,20.8,19.5,Температура воздуха,4
Алаколь,2021-05-13,14.5,12.5,10.5,12.4,15.9,18.3,19.7,15.4,Температура воздуха,4
Алаколь,2021-05-14,14.6,13.9,12.0,11.8,13.4,15.2,15.4,15.0,Температура воздуха,4
Алаколь,2021-05-15,13.8,13.0,10.4,11.8,14.9,18.4,19.5,16.9,Температура воздуха,4
Алаколь,2021-05-16,14.0,10.7,10.8,13.7,15.6,19.6,22.8,20.6,Температура воздуха,4
Алаколь,2021-05-17,19.4,18.8,13.8,18.0,21.2,24.4,24.2,21.0,Температура воздуха,4
Алаколь,2021-05-18,20.0,16.0,15.0,19.0,22.2,25.2,26.3,23.1,Температура воздуха,4
Алаколь,2021-05-19,21.4,21.2,17.9,20.7,21.6,25.0,26.0,24.0,Температура воздуха,4
Алаколь,2021-05-20,18.9,16.4,14.8,13.0,17.4,20.0,16.7,14.4,Температура воздуха,4
Алаколь,2021-05-21,12.6,10.4,9.2,13.1,15.0,16.6,16.8,16.2,Температура воздуха,4
Алаколь,2021-05-22,15.4,13.8,14.0,17.6,18.2,20.4,22.4,19.0,Температура воздуха,4
Алаколь,2021-05-23,16.0,14.0,11.5,16.2,21.5,23.0,22.2,22.4,Температура воздуха,4
Алаколь,2021-05-24,20.0,18.4,17.5,23.5,22.9,23.9,25.9,21.7,Температура воздуха,4
Алаколь,2021-05-25,17.5,15.8,16.2,17.3,25.7,28.0,30.1,25.2,Температура воздуха,4
Алаколь,2021-05-26,20.6,18.9,17.0,21.5,24.1,26.0,23.9,24.4,Температура воздуха,4
Алаколь,2021-05-27,21.9,20.0,19.1,21.7,27.3,30.9,32.6,29.7,Температура воздуха,4
Алаколь,2021-05-28,24.3,27.9,25.3,25.6,23.4,26.0,27.9,24.9,Температура воздуха,4
Алаколь,2021-05-29,24.1,17.0,17.1,19.8,23.3,24.5,30.3,25.0,Температура воздуха,4
Алаколь,2021-05-30,22.1,19.1,16.7,18.5,22.1,27.2,28.0,25.5,Температура воздуха,4
Алаколь,2021-05-31,23.0,17.2,17.5,19.4,22.9,26.3,29.5,26.1,Температура воздуха,4
Алаколь,2021-06-01,24.7,22.1,21.7,21.9,24.9,29.1,32.2,29.5,Температура воздуха,4
Алаколь,2021-06-02,28.1,26.5,20.0,27.5,26.3,30.2,31.4,28.3,Температура воздуха,4
Алаколь,2021-06-03,25.9,27.3,20.6,25.9,31.1,32.9,29.7,29.3,Температура воздуха,4
Алаколь,2021-06-04,27.7,24.8,23.1,27.8,29.7,26.9,24.5,24.4,Температура воздуха,4
Алаколь,2021-06-05,24.0,20.5,18.0,17.4,15.2,17.3,19.1,16.9,Температура воздуха,4
Алаколь,2021-06-06,13.4,12.1,10.8,13.4,16.5,18.5,21.3,18.7,Температура воздуха,4
Алаколь,2021-06-07,14.0,13.0,13.2,20.5,21.7,28.0,26.4,23.1,Температура воздуха,4
Алаколь,2021-06-08,19.8,17.6,17.4,20.5,23.1,22.1,24.1,22.3,Температура воздуха,4
Алаколь,2021-06-09,19.5,23.7,19.1,20.4,25.2,28.2,24.6,28.7,Температура воздуха,4
Алаколь,2021-06-10,20.7,18.2,18.4,22.6,27.1,25.7,32.7,26.7,Температура воздуха,4
Алаколь,2021-06-11,19.9,19.7,17.1,18.3,18.7,21.3,23.1,20.3,Температура воздуха,4
Алаколь,2021-06-12,17.3,16.1,16.2,20.0,21.9,21.5,21.3,19.1,Температура воздуха,4
Алаколь,2021-06-13,17.3,15.2,15.1,19.7,20.5,20.4,21.7,19.1,Температура воздуха,4
Алаколь,2021-06-14,18.7,14.0,17.1,18.5,19.4,21.2,23.1,22.4,Температура воздуха,4
Алаколь,2021-06-15,19.8,15.6,15.3,19.4,20.0,23.7,26.1,23.3,Температура воздуха,4
Алаколь,2021-06-16,21.7,19.7,18.0,19.3,23.1,25.2,28.0,25.9,Температура воздуха,4
Алаколь,2021-06-17,21.9,18.8,18.4,22.7,25.2,28.3,31.4,26.8,Температура воздуха,4
Алаколь,2021-06-18,24.0,20.5,21.5,24.5,25.6,30.4,32.9,27.5,Температура воздуха,4
Алаколь,2021-06-19,25.0,23.6,23.7,26.1,26.9,27.1,28.4,24.7,Температура воздуха,4
Алаколь,2021-06-20,23.3,23.9,20.0,16.6,18.4,17.4,19.3,16.7,Температура воздуха,4
Алаколь,2021-06-21,15.6,14.6,14.4,18.7,19.8,20.6,22.9,20.7,Температура воздуха,4
Алаколь,2021-06-22,19.5,18.1,17.4,17.5,21.7,19.0,19.9,18.9,Температура воздуха,4
Алаколь,2021-06-23,17.5,13.0,15.1,19.2,20.1,21.3,20.4,19.5,Температура воздуха,4
Алаколь,2021-06-24,20.7,19.7,21.1,21.4,20.9,19.1,18.8,16.6,Температура воздуха,4
Алаколь,2021-06-25,14.9,15.6,13.2,15.2,17.5,18.3,18.8,17.7,Температура воздуха,4
Алаколь,2021-06-26,16.2,13.8,15.0,19.7,19.4,22.0,22.1,19.8,Температура воздуха,4
Алаколь,2021-06-27,15.7,13.8,13.8,17.8,18.5,20.5,21.5,20.8,Температура воздуха,4
Алаколь,2021-06-28,15.8,15.4,13.5,19.9,23.3,24.6,24.2,24.5,Температура воздуха,4
Алаколь,2021-06-29,20.7,17.5,16.6,20.3,23.1,27.1,28.5,26.9,Температура воздуха,4
Алаколь,2021-06-30,27.3,20.9,23.5,26.2,28.1,29.9,29.2,27.1,Температура воздуха,4
Алаколь,2021-07-01,24.4,21.8,21.1,22.6,24.1,27.5,28.9,27.3,Температура воздуха,4
Алаколь,2021-07-02,25.1,22.4,20.9,23.9,27.9,30.9,31.4,30.5,Температура воздуха,4
Алаколь,2021-07-03,28.9,24.9,22.1,24.3,24.5,27.1,30.5,28.3,Температура воздуха,4
Алаколь,2021-07-04,27.7,22.5,21.9,24.1,27.2,31.4,33.1,31.6,Температура воздуха,4
Алаколь,2021-07-05,30.7,25.9,23.6,25.5,28.9,31.5,33.4,29.9,Температура воздуха,4
Алаколь,2021-07-06,27.9,27.1,24.1,26.1,28.7,34.3,36.5,35.5,Температура воздуха,4
Алаколь,2021-07-07,32.9,32.6,26.6,27.9,32.0,34.1,33.4,31.4,Температура воздуха,4
Алаколь,2021-07-08,28.9,27.4,25.1,27.8,29.0,29.4,32.5,31.7,Температура воздуха,4
Алаколь,2021-07-09,27.4,25.2,27.7,25.2,28.3,30.0,29.7,29.4,Температура воздуха,4
Алаколь,2021-07-10,25.5,23.1,24.7,23.5,24.7,27.9,29.3,31.5,Температура воздуха,4
Алаколь,2021-07-11,31.1,29.3,26.1,26.4,27.9,26.5,28.7,24.0,Температура воздуха,4
Алаколь,2021-07-12,21.1,19.4,18.7,20.7,23.7,26.4,27.0,25.7,Температура воздуха,4
Алаколь,2021-07-13,24.7,24.1,21.5,22.3,26.4,28.3,28.4,29.0,Температура воздуха,4
Алаколь,2021-07-14,26.5,26.5,24.3,21.0,23.3,25.1,27.9,28.3,Температура воздуха,4
Алаколь,2021-07-15,23.3,22.7,18.9,23.1,24.5,27.2,26.1,25.7,Температура воздуха,4
Алаколь,2021-07-16,23.9,22.4,19.9,23.7,21.8,19.9,21.5,20.8,Температура воздуха,4
Алаколь,2021-07-17,18.5,16.9,17.5,21.7,25.5,27.6,29.3,28.1,Температура воздуха,4
Алаколь,2021-07-18,22.4,22.7,21.3,24.6,29.1,28.1,27.7,26.9,Температура воздуха,4
Алаколь,2021-07-19,25.9,22.4,20.5,24.8,29.1,31.2,31.3,28.5,Температура воздуха,4
Алаколь,2021-07-20,27.1,24.9,23.1,29.5,30.9,31.9,31.9,29.7,Температура воздуха,4
Алаколь,2021-07-21,28.5,25.7,23.5,29.1,33.0,33.6,32.4,30.8,Температура воздуха,4
Алаколь,2021-07-22,29.9,28.2,27.4,26.0,27.1,28.1,27.3,26.3,Температура воздуха,4
Алаколь,2021-07-23,22.3,20.1,19.9,24.1,28.0,30.8,30.9,27.8,Температура воздуха,4
Алаколь,2021-07-24,24.6,21.1,22.3,25.8,27.9,31.2,31.9,30.2,Температура воздуха,4
Алаколь,2021-07-25,27.5,25.5,22.3,26.7,28.9,32.9,34.9,30.7,Температура воздуха,4
Алаколь,2021-07-26,29.7,27.9,24.9,27.3,31.8,33.8,32.9,31.7,Температура воздуха,4
Алаколь,2021-07-27,29.9,27.7,26.4,27.0,29.9,31.2,29.5,26.7,Температура воздуха,4
Алаколь,2021-07-28,23.9,22.6,19.7,25.1,26.7,26.4,26.7,24.9,Температура воздуха,4
Алаколь,2021-07-29,22.9,19.9,17.0,24.1,24.4,26.8,27.4,28.0,Температура воздуха,4
Алаколь,2021-07-30,24.9,23.9,23.4,25.0,25.7,19.4,19.7,19.0,Температура воздуха,4
Алаколь,2021-07-31,18.5,17.4,18.5,21.0,22.9,24.5,27.0,23.9,Температура воздуха,4
Алаколь,2021-08-01,21.9,19.4,16.2,22.2,24.2,26.9,29.3,24.7,Температура воздуха,4
Алаколь,2021-08-02,22.6,20.8,19.1,23.7,26.0,29.6,29.9,26.3,Температура воздуха,4
Алаколь,2021-08-03,24.0,20.2,18.9,24.4,26.1,32.1,31.1,28.5,Температура воздуха,4
Алаколь,2021-08-04,26.0,23.9,23.3,25.7,28.1,30.7,31.9,28.5,Температура воздуха,4
Алаколь,2021-08-05,29.3,27.9,20.4,23.9,26.6,29.1,29.3,25.9,Температура воздуха,4
Алаколь,2021-08-06,23.7,22.1,20.3,22.9,25.8,27.5,28.6,26.3,Температура воздуха,4
Алаколь,2021-08-07,24.6,21.9,20.1,23.0,25.9,27.7,29.0,24.9,Температура воздуха,4
Алаколь,2021-08-08,24.7,23.7,19.1,26.0,26.1,28.7,29.9,29.4,Температура воздуха,4
Алаколь,2021-08-09,27.0,26.4,23.7,27.8,32.9,32.9,30.3,30.5,Температура воздуха,4
Алаколь,2021-08-10,24.9,23.7,16.9,23.9,24.3,26.1,26.6,24.3,Температура воздуха,4
Алаколь,2021-08-11,23.3,20.9,18.9,23.8,25.4,26.9,28.0,25.3,Температура воздуха,4
Алаколь,2021-08-12,22.7,21.4,20.3,23.9,25.7,29.0,28.5,28.4,Температура воздуха,4
Алаколь,2021-08-13,26.4,27.1,24.2,24.8,26.5,26.9,15.8,24.7,Температура воздуха,4
Алаколь,2021-08-14,23.0,19.8,17.5,20.0,19.7,19.5,20.3,18.3,Температура воздуха,4
Алаколь,2021-08-15,15.7,14.2,14.8,18.5,21.7,23.4,24.5,22.5,Температура воздуха,4
Алаколь,2021-08-16,20.3,18.9,18.7,20.5,21.9,21.3,22.9,22.5,Температура воздуха,4
Алаколь,2021-08-17,22.1,21.9,20.9,19.7,19.7,19.5,19.9,19.9,Температура воздуха,4
Алаколь,2021-08-18,19.1,17.4,15.6,22.7,24.0,24.5,25.4,22.5,Температура воздуха,4
Алаколь,2021-08-19,23.0,19.9,17.3,22.3,23.9,26.8,27.0,24.7,Температура воздуха,4
Алаколь,2021-08-20,26.0,22.1,18.9,24.5,26.8,28.5,27.8,25.6,Температура воздуха,4
Алаколь,2021-08-21,21.7,18.7,16.7,21.0,24.0,25.9,28.7,22.7,Температура воздуха,4
Алаколь,2021-08-22,19.2,19.1,16.9,21.4,23.2,26.7,29.3,22.5,Температура воздуха,4
Алаколь,2021-08-23,20.7,18.7,17.9,21.0,24.8,29.9,27.6,24.1,Температура воздуха,4
Алаколь,2021-08-24,20.7,20.0,17.4,22.4,23.9,26.3,27.9,24.5,Температура воздуха,4
Алаколь,2021-08-25,23.9,19.1,18.1,22.9,26.9,28.4,29.2,26.6,Температура воздуха,4
Алаколь,2021-08-26,25.0,23.6,22.5,24.5,25.8,30.7,29.9,28.1,Температура воздуха,4
Алаколь,2021-08-27,26.4,21.7,20.5,25.1,25.9,30.9,30.9,26.9,Температура воздуха,4
Алаколь,2021-08-28,27.7,25.9,20.7,23.5,26.3,28.3,30.1,28.5,Температура воздуха,4
Алаколь,2021-08-29,25.3,24.0,23.4,23.1,25.9,28.9,28.7,27.3,Температура воздуха,4
Алаколь,2021-08-30,23.9,26.1,20.9,27.1,30.2,29.9,29.1,28.1,Температура воздуха,4
Алаколь,2021-08-31,26.1,26.9,20.7,22.9,26.2,27.4,26.9,25.1,Температура воздуха,4
Алаколь,2021-09-01,25.4,22.5,22.9,23.5,24.9,25.3,24.8,21.1,Температура воздуха,4
Алаколь,2021-09-02,19.0,18.6,18.0,21.6,25.1,25.9,26.9,24.1,Температура воздуха,4
Алаколь,2021-09-03,21.4,18.9,16.7,18.9,22.1,23.1,25.1,24.3,Температура воздуха,4
Алаколь,2021-09-04,19.5,19.7,17.9,21.4,23.9,27.0,27.4,22.7,Температура воздуха,4
Алаколь,2021-09-05,20.5,19.9,18.2,22.5,26.8,28.1,27.7,25.5,Температура воздуха,4
Алаколь,2021-09-06,22.4,20.7,17.9,22.1,25.3,28.5,30.9,25.3,Температура воздуха,4
Алаколь,2021-09-07,24.7,22.0,17.5,22.7,25.8,31.9,31.5,28.0,Температура воздуха,4
Алаколь,2021-09-08,23.3,23.0,17.5,25.4,26.7,30.4,31.5,28.8,Температура воздуха,4
Алаколь,2021-09-09,24.3,22.4,22.9,23.9,22.3,23.1,23.5,18.3,Температура воздуха,4
Алаколь,2021-09-10,16.5,16.0,12.0,17.1,19.3,22.5,20.7,18.9,Температура воздуха,4
Алаколь,2021-09-11,14.5,13.6,12.2,19.1,20.3,22.1,21.9,16.7,Температура воздуха,4
Алаколь,2021-09-12,15.2,14.2,17.1,20.9,22.9,24.9,26.5,19.9,Температура воздуха,4
Алаколь,2021-09-13,18.1,14.2,13.8,16.6,18.6,20.7,21.3,16.5,Температура воздуха,4
Алаколь,2021-09-14,13.3,14.8,11.7,15.8,19.3,21.1,21.4,15.3,Температура воздуха,4
Алаколь,2021-09-15,14.0,12.5,13.5,17.7,21.8,24.4,25.9,20.0,Температура воздуха,4
Алаколь,2021-09-16,20.3,19.9,15.9,20.6,21.5,23.7,24.7,20.1,Температура воздуха,4
Алаколь,2021-09-17,16.9,15.7,13.8,19.9,22.0,24.2,24.7,20.4,Температура воздуха,4
Алаколь,2021-09-18,20.1,22.5,22.0,24.4,28.3,26.7,26.1,21.9,Температура воздуха,4
Алаколь,2021-09-19,18.9,17.1,15.0,16.5,19.4,23.9,24.7,21.8,Температура воздуха,4
Алаколь,2021-09-20,21.9,20.5,15.5,13.3,15.6,17.9,16.6,12.6,Температура воздуха,4
Алаколь,2021-09-21,11.3,8.9,7.1,13.2,16.1,17.2,17.1,13.4,Температура воздуха,4
Алаколь,2021-09-22,9.9,9.7,8.3,10.9,13.2,15.0,16.9,11.5,Температура воздуха,4
Алаколь,2021-09-23,13.0,12.0,10.1,12.6,14.4,17.4,16.6,12.6,Температура воздуха,4
Алаколь,2021-09-24,11.9,12.6,13.4,13.5,16.6,16.9,14.6,10.3,Температура воздуха,4
Алаколь,2021-09-25,7.1,4.7,3.2,8.9,11.3,14.4,16.4,10.1,Температура воздуха,4
Алаколь,2021-09-26,7.6,6.6,5.1,12.8,17.1,20.2,18.9,14.3,Температура воздуха,4
Алаколь,2021-09-27,14.0,11.3,9.5,15.5,19.6,21.7,21.5,25.3,Температура воздуха,4
Алаколь,2021-09-28,20.9,18.5,16.5,17.8,17.9,18.9,19.1,15.8,Температура воздуха,4
Алаколь,2021-09-29,14.2,12.0,10.7,17.9,19.3,22.4,19.0,18.1,Температура воздуха,4
Алаколь,2021-09-30,15.4,13.3,14.6,15.0,19.1,20.1,19.1,18.5,Температура воздуха,4
Алаколь,2021-10-01,20.0,16.5,13.5,10.3,9.9,10.8,10.7,10.5,Температура воздуха,4
Алаколь,2021-10-02,10.1,10.0,6.3,7.9,11.5,11.3,10.9,9.7,Температура воздуха,4
Алаколь,2021-10-03,8.7,6.1,6.9,11.1,12.4,12.0,12.3,10.7,Температура воздуха,4
Алаколь,2021-10-04,8.1,4.9,5.1,11.5,15.2,15.5,14.4,11.7,Температура воздуха,4
Алаколь,2021-10-05,9.0,8.1,5.1,10.1,11.9,13.2,13.4,11.5,Температура воздуха,4
Алаколь,2021-10-06,8.0,5.9,5.5,4.7,8.1,8.5,7.7,3.8,Температура воздуха,4
Алаколь,2021-10-07,1.0,0.4,-0.6,4.4,7.0,6.9,5.7,4.8,Температура воздуха,4
Алаколь,2021-10-08,3.4,0.0,-0.6,5.2,7.9,9.3,9.9,4.8,Температура воздуха,4
Алаколь,2021-10-09,8.9,7.1,7.9,9.9,11.7,12.4,10.7,9.5,Температура воздуха,4
Алаколь,2021-10-10,8.1,3.5,1.8,7.5,11.9,14.3,12.6,11.9,Температура воздуха,4
Алаколь,2021-10-11,9.7,10.1,8.5,7.9,11.8,11.7,10.3,10.1,Температура воздуха,4
Алаколь,2021-10-12,7.7,7.9,10.1,9.3,10.1,9.7,8.5,7.3,Температура воздуха,4
Алаколь,2021-10-13,4.2,1.5,3.2,6.3,8.4,10.1,10.5,10.1,Температура воздуха,4
Алаколь,2021-10-14,10.2,9.5,9.3,10.1,11.8,12.7,11.7,10.1,Температура воздуха,4
Алаколь,2021-10-15,10.3,3.8,2.8,7.5,13.8,15.1,12.8,5.9,Температура воздуха,4
Алаколь,2021-10-16,4.0,3.8,5.1,8.0,10.6,14.4,13.2,7.7,Температура воздуха,4
Алаколь,2021-10-17,5.6,6.6,4.4,10.1,11.7,12.5,12.3,9.2,Температура воздуха,4
Алаколь,2021-10-18,6.7,5.8,3.2,6.4,9.1,12.0,11.3,5.9,Температура воздуха,4
Алаколь,2021-10-19,12.2,10.7,6.5,8.5,15.6,17.2,15.2,7.3,Температура воздуха,4
Алаколь,2021-10-20,6.3,4.9,2.7,8.8,11.5,15.8,15.0,9.3,Температура воздуха,4
Алаколь,2021-10-21,5.1,6.1,7.1,9.1,13.4,19.5,14.7,13.6,Температура воздуха,4
Алаколь,2021-10-22,14.0,12.3,11.3,8.3,6.3,5.9,6.7,6.9,Температура воздуха,4
Алаколь,2021-10-23,6.9,6.5,5.9,5.3,7.3,7.9,7.3,6.1,Температура воздуха,4
Алаколь,2021-10-24,4.7,3.4,5.7,5.1,10.1,12.2,10.1,8.7,Температура воздуха,4
Алаколь,2021-10-25,8.1,7.6,8.1,9.5,11.1,13.1,12.2,9.1,Температура воздуха,4
Алаколь,2021-10-26,9.4,7.3,3.7,7.8,11.6,12.0,11.9,9.3,Температура воздуха,4
Алаколь,2021-10-27,6.7,7.9,5.7,7.9,11.3,13.4,14.8,12.7,Температура воздуха,4
Алаколь,2021-10-28,13.0,13.0,10.5,11.3,11.9,12.4,10.7,10.3,Температура воздуха,4
Алаколь,2021-10-29,9.6,8.1,7.6,9.1,11.0,11.5,10.1,8.3,Температура воздуха,4
Алаколь,2021-10-30,8.2,8.7,9.5,8.2,10.1,9.7,8.3,5.9,Температура воздуха,4
Алаколь,2021-10-31,6.9,6.4,6.3,7.1,9.7,10.3,9.4,9.7,Температура воздуха,4
Алаколь,2021-11-01,8.9,7.7,8.3,8.9,9.5,9.0,8.9,8.1,Температура воздуха,4
Алаколь,2021-11-02,7.6,7.1,8.3,10.0,11.0,11.7,11.5,10.1,Температура воздуха,4
Алаколь,2021-11-03,11.0,12.0,3.4,-1.5,-3.6,-3.8,-5.8,-8.4,Температура воздуха,4
Алаколь,2021-11-04,-8.8,-9.6,-10.6,-12.6,-7.0,-5.6,-7.7,-10.2,Температура воздуха,4
Алаколь,2021-11-05,-11.0,-13.9,-14.3,-13.7,-9.0,-4.9,-5.0,-4.5,Температура воздуха,4
Алаколь,2021-11-06,-5.8,-6.6,-4.6,-6.1,-2.6,-1.4,-2.4,-3.8,Температура воздуха,4
Алаколь,2021-11-07,-7.4,-4.2,-7.8,-3.8,-0.2,1.2,0.8,-5.4,Температура воздуха,4
